@relation InstanceResultListener

@attribute Key_Dataset {all-data-pacman,filter-data-pacman-manual1,filter-data-pacman-manual2}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.rules.ZeroR,weka.classifiers.lazy.IBk,weka.classifiers.rules.PART,weka.classifiers.bayes.NaiveBayes}
@attribute Key_Scheme_options {'-C 0.25 -M 2','','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 7 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 9 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,48055541465867954,-3080186098777067172,8121455039782598361,5995231201785697655}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 81\nSize of the tree: 158\n','Number of leaves: 80\nSize of the tree: 156\n','Number of leaves: 79\nSize of the tree: 154\n','Number of leaves: 88\nSize of the tree: 172\n','Number of leaves: 74\nSize of the tree: 144\n','Number of leaves: 82\nSize of the tree: 160\n','Number of leaves: 76\nSize of the tree: 148\n','Number of leaves: 77\nSize of the tree: 150\n','Number of leaves: 87\nSize of the tree: 170\n','Number of leaves: 71\nSize of the tree: 138\n','Number of leaves: 75\nSize of the tree: 146\n','Number of leaves: 78\nSize of the tree: 152\n','Number of leaves: 69\nSize of the tree: 134\n','Number of leaves: 84\nSize of the tree: 164\n','Number of leaves: 70\nSize of the tree: 136\n','Number of leaves: 72\nSize of the tree: 140\n','Number of leaves: 66\nSize of the tree: 128\n','Number of leaves: 73\nSize of the tree: 142\n','Number of leaves: 86\nSize of the tree: 168\n','Number of leaves: 83\nSize of the tree: 162\n','Number of leaves: 90\nSize of the tree: 161\n','Number of leaves: 115\nSize of the tree: 208\n','Number of leaves: 76\nSize of the tree: 139\n','Number of leaves: 92\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 163\n','Number of leaves: 98\nSize of the tree: 186\n','Number of leaves: 100\nSize of the tree: 178\n','Number of leaves: 99\nSize of the tree: 182\n','Number of leaves: 96\nSize of the tree: 188\n','Number of leaves: 90\nSize of the tree: 164\n','Number of leaves: 107\nSize of the tree: 192\n','Number of leaves: 98\nSize of the tree: 177\n','Number of leaves: 98\nSize of the tree: 180\n','Number of leaves: 100\nSize of the tree: 187\n','Number of leaves: 101\nSize of the tree: 186\n','Number of leaves: 110\nSize of the tree: 198\n','Number of leaves: 97\nSize of the tree: 169\n','Number of leaves: 103\nSize of the tree: 190\n','Number of leaves: 102\nSize of the tree: 182\n','Number of leaves: 96\nSize of the tree: 182\n','Number of leaves: 95\nSize of the tree: 171\n','Number of leaves: 96\nSize of the tree: 173\n','Number of leaves: 91\nSize of the tree: 169\n','Number of leaves: 105\nSize of the tree: 206\n','Number of leaves: 94\nSize of the tree: 184\n','Number of leaves: 104\nSize of the tree: 189\n','Number of leaves: 94\nSize of the tree: 169\n','Number of leaves: 88\nSize of the tree: 160\n','Number of leaves: 93\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 200\n','Number of leaves: 89\nSize of the tree: 156\n','Number of leaves: 87\nSize of the tree: 155\n','Number of leaves: 103\nSize of the tree: 187\n','Number of leaves: 106\nSize of the tree: 190\n','Number of leaves: 100\nSize of the tree: 175\n','Number of leaves: 100\nSize of the tree: 181\n','Number of leaves: 83\nSize of the tree: 153\n','Number of leaves: 85\nSize of the tree: 154\n','Number of leaves: 108\nSize of the tree: 197\n','Number of leaves: 89\nSize of the tree: 159\n','Number of leaves: 105\nSize of the tree: 191\n','Number of leaves: 99\nSize of the tree: 194\n','Number of leaves: 78\nSize of the tree: 143\n','Number of leaves: 100\nSize of the tree: 184\n','Number of leaves: 102\nSize of the tree: 188\n','Number of leaves: 93\nSize of the tree: 179\n','Number of leaves: 104\nSize of the tree: 183\n','Number of leaves: 103\nSize of the tree: 184\n','Number of leaves: 101\nSize of the tree: 174\n','Number of leaves: 86\nSize of the tree: 153\n','Number of leaves: 101\nSize of the tree: 183\n','Number of leaves: 109\nSize of the tree: 193\n','Number of leaves: 101\nSize of the tree: 198\n','Number of leaves: 92\nSize of the tree: 171\n','Number of leaves: 106\nSize of the tree: 208\n','Number of leaves: 90\nSize of the tree: 176\n','Number of leaves: 98\nSize of the tree: 183\n','Number of leaves: 104\nSize of the tree: 186\n','Number of leaves: 77\nSize of the tree: 141\n','Number of leaves: 84\nSize of the tree: 149\n','Number of leaves: 97\nSize of the tree: 172\n','Number of leaves: 103\nSize of the tree: 181\n','Number of leaves: 114\nSize of the tree: 203\n','Number of leaves: 80\nSize of the tree: 144\n','Number of leaves: 96\nSize of the tree: 170\n','Number of leaves: 93\nSize of the tree: 167\n','Number of leaves: 88\nSize of the tree: 166\n','Number of leaves: 92\nSize of the tree: 168\n','Number of leaves: 102\nSize of the tree: 179\n','Number of leaves: 98\nSize of the tree: 192\n','Number of leaves: 84\nSize of the tree: 152\n','Number of leaves: 106\nSize of the tree: 187\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 45\nSize of the tree: 89\n','Number of rules: 61\n','Number of rules: 66\n','Number of rules: 68\n','Number of rules: 67\n','Number of rules: 65\n','Number of rules: 60\n','Number of rules: 63\n','Number of rules: 53\n','Number of rules: 59\n','Number of rules: 57\n','Number of rules: 62\n','Number of rules: 64\n','Number of rules: 56\n','Number of rules: 58\n','Number of rules: 55\n','Number of rules: 70\n','Number of rules: 72\n','Number of rules: 73\n','Number of rules: 71\n','Number of rules: 69\n','Number of rules: 74\n','Number of rules: 75\n','Number of rules: 77\n','Number of rules: 37\n','Number of rules: 41\n','Number of rules: 33\n','Number of rules: 43\n','Number of rules: 28\n','Number of rules: 40\n','Number of rules: 30\n','Number of rules: 34\n','Number of rules: 35\n','Number of rules: 27\n','Number of rules: 36\n','Number of rules: 39\n','Number of rules: 38\n','Number of rules: 26\n','Number of rules: 31\n','Number of rules: 44\n','Number of rules: 29\n','Number of rules: 42\n','Number of rules: 32\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
filter-data-pacman-manual2,7,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,32,24,0,57.142857,42.857143,0,0.421687,0.262312,0.411307,70.696508,95.46241,110.718936,147.974421,-37.255486,1.977124,2.6424,-0.665277,42.038816,0.750693,37.968949,0.75,12,0.35,14,0.65,26,0.25,4,0.461538,0.75,0.571429,0.362329,0.739062,0.443103,0.571429,0.149482,0.850518,0.428571,0.636053,0.571429,0.576297,0.452136,0.751031,0.53,0.567925,0.571429,0,0,0,0,0,0,54301,52520,7575,83.928571,52.678571,?,?,?,?
filter-data-pacman-manual2,7,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,27,29,0,48.214286,51.785714,0,0.295139,0.264702,0.394178,71.340637,91.486963,110.718936,130.377905,-19.658969,1.977124,2.328177,-0.351053,41.507733,0.74121,37.489281,0.5625,9,0.35,14,0.65,26,0.4375,7,0.391304,0.5625,0.461538,0.195132,0.684375,0.446682,0.482143,0.186957,0.813043,0.517857,0.490006,0.482143,0.477004,0.302534,0.768842,0.570713,0.458673,0.482143,0,0,0,0,0,0,54381,52520,7575,87.5,56.696429,?,?,?,?
filter-data-pacman-manual2,7,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,31,25,0,55.357143,44.642857,0,0.40273,0.260551,0.404433,70.221815,93.867041,110.718936,159.499917,-48.780981,1.977124,2.848213,-0.871089,43.851053,0.783055,39.60574,0.6875,11,0.225,9,0.775,31,0.3125,5,0.55,0.6875,0.611111,0.436049,0.751563,0.497856,0.553571,0.143271,0.856729,0.446429,0.584014,0.553571,0.557256,0.420826,0.742838,0.541118,0.539683,0.553571,0,0,0,0,0,0,54301,52520,7575,80.357143,52.232143,?,?,?,?
filter-data-pacman-manual2,7,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,33,23,0,58.928571,41.071429,0,0.449102,0.23103,0.356835,62.265521,82.819707,110.718936,112.580667,-1.861731,1.977124,2.010369,-0.033245,53.248115,0.950859,48.093052,0.625,10,0.15,6,0.85,34,0.375,6,0.625,0.625,0.625,0.475,0.8625,0.707498,0.589286,0.130745,0.869255,0.410714,0.623462,0.589286,0.595298,0.471358,0.828531,0.706764,0.56795,0.589286,0,0,0,0,0,0,54301,52520,7575,89.285714,53.571429,?,?,?,?
filter-data-pacman-manual2,7,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,32,23,0,58.181818,41.818182,0,0.426044,0.248081,0.376179,66.896775,87.362247,108.635276,104.089284,4.545992,1.975187,1.892532,0.082654,46.764308,0.85026,43.047074,0.882353,15,0.289474,11,0.710526,27,0.117647,2,0.576923,0.882353,0.697674,0.548778,0.831269,0.594403,0.581818,0.153832,0.846168,0.418182,0.583042,0.581818,0.56413,0.439346,0.820199,0.602592,0.537514,0.581818,0,0,0,0,0,0,54426,52621,7474,90.909091,56.363636,?,?,?,?
filter-data-pacman-manual2,7,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,31,24,0,56.363636,43.636364,0,0.403525,0.244568,0.368975,66.055331,85.843361,108.136915,106.09702,2.039895,1.966126,1.929037,0.037089,45.420434,0.825826,42.002709,0.764706,13,0.263158,10,0.736842,28,0.235294,4,0.565217,0.764706,0.65,0.469883,0.776316,0.583831,0.563636,0.158263,0.841737,0.436364,0.603256,0.563636,0.559659,0.426589,0.796856,0.620096,0.537456,0.563636,0,0.016,0,0.015625,0,15.625,54402,52621,7474,90.909091,59.090909,?,?,?,?
filter-data-pacman-manual2,7,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,22,33,0,40,60,0,0.171233,0.291951,0.424299,78.852705,98.714639,108.136915,136.668342,-28.531427,1.966126,2.484879,-0.518753,31.439661,0.57163,29.073939,0.647059,11,0.315789,12,0.684211,26,0.352941,6,0.478261,0.647059,0.55,0.310355,0.725232,0.513928,0.4,0.225519,0.774481,0.6,0.37169,0.4,0.377083,0.169852,0.704751,0.460884,0.346557,0.4,0,0,0,0,0,0,54402,52621,7474,87.272727,58.636364,?,?,?,?
filter-data-pacman-manual2,8,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,32,24,0,57.142857,42.857143,0,0.412587,0.249341,0.394086,67.226271,91.504793,110.629428,141.186302,-30.556874,1.975525,2.521184,-0.545658,45.62,0.814643,41.236767,0.823529,14,0.282051,11,0.717949,28,0.176471,3,0.56,0.823529,0.666667,0.500826,0.821267,0.671427,0.571429,0.157626,0.842374,0.428571,0.561026,0.571429,0.553931,0.418242,0.780828,0.589717,0.52587,0.571429,0,0,0,0,0,0,54301,52520,7575,83.928571,52.232143,?,?,?,?
filter-data-pacman-manual2,8,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,33,23,0,58.928571,41.071429,0,0.440729,0.254343,0.385735,68.574894,89.565617,110.629428,151.812176,-41.182748,1.975525,2.710932,-0.735406,45.90182,0.819675,41.49151,0.705882,12,0.230769,9,0.769231,30,0.294118,5,0.571429,0.705882,0.631579,0.451243,0.786576,0.630269,0.589286,0.1495,0.8505,0.410714,0.591837,0.589286,0.585492,0.445449,0.77374,0.623512,0.572956,0.589286,0,0,0,0,0,0,54333,52520,7575,82.142857,55.357143,?,?,?,?
filter-data-pacman-manual2,8,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,27,29,0,48.214286,51.785714,0,0.300603,0.279501,0.420709,75.519887,97.923067,109.984826,163.896307,-53.911481,1.964015,2.92672,-0.962705,38.255402,0.683132,34.782436,0.647059,11,0.358974,14,0.641026,25,0.352941,6,0.44,0.647059,0.52381,0.266456,0.693062,0.431255,0.482143,0.182607,0.817393,0.517857,0.547308,0.482143,0.487185,0.32673,0.731077,0.509257,0.480603,0.482143,0,0,0,0,0,0,54301,52520,7575,80.357143,54.017857,?,?,?,?
filter-data-pacman-manual2,8,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,24,32,0,42.857143,57.142857,0,0.216098,0.286218,0.422607,77.334873,98.365038,109.984826,152.085306,-42.10048,1.964015,2.715809,-0.751794,33.413146,0.596663,30.379778,0.705882,12,0.410256,16,0.589744,23,0.294118,5,0.428571,0.705882,0.533333,0.271857,0.710407,0.498047,0.428571,0.206812,0.793188,0.571429,0.443121,0.428571,0.415917,0.23492,0.735337,0.477412,0.379331,0.428571,0,0,0,0,0,0,54301,52520,7575,83.928571,57.142857,?,?,?,?
filter-data-pacman-manual2,8,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,28,28,0,50,50,0,0.337838,0.270882,0.40514,73.006198,94.03119,110.718936,145.218547,-34.499611,1.977124,2.593188,-0.616064,41.261977,0.736821,37.267317,0.625,10,0.175,7,0.825,33,0.375,6,0.588235,0.625,0.606061,0.442126,0.800781,0.53342,0.5,0.157867,0.842133,0.5,0.528227,0.5,0.495488,0.346272,0.759951,0.54393,0.493737,0.5,0,0,0,0,0,0,54301,52520,7575,83.928571,56.25,?,?,?,?
filter-data-pacman-manual2,8,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,34,22,0,60.714286,39.285714,0,0.469423,0.242952,0.36473,65.478777,84.652186,110.718936,112.369949,-1.651013,1.977124,2.006606,-0.029482,49.513602,0.884171,44.720085,0.75,12,0.25,10,0.75,30,0.25,4,0.545455,0.75,0.631579,0.462497,0.773438,0.555792,0.607143,0.139337,0.860663,0.392857,0.61988,0.607143,0.604934,0.475437,0.807548,0.662193,0.603067,0.607143,0,0,0,0,0,0,54301,52520,7575,89.285714,57.142857,?,?,?,?
filter-data-pacman-manual2,8,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,28,28,0,50,50,0,0.320624,0.279368,0.43195,75.293214,100.253643,110.718936,195.398078,-84.679142,1.977124,3.489251,-1.512128,37.787808,0.674782,34.12949,0.8125,13,0.275,11,0.725,29,0.1875,3,0.541667,0.8125,0.65,0.490668,0.725,0.426622,0.5,0.176242,0.823758,0.5,0.498692,0.5,0.486079,0.328387,0.693482,0.5095,0.467667,0.5,0,0,0,0,0,0,54301,52520,7575,75,51.339286,?,?,?,?
filter-data-pacman-manual2,8,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,25,30,0,45.454545,54.545455,0,0.271845,0.27636,0.4148,74.450508,96.226606,108.871024,138.951069,-30.080045,1.979473,2.526383,-0.54691,36.978608,0.672338,33.965518,0.375,6,0.25641,10,0.74359,29,0.625,10,0.375,0.375,0.375,0.11859,0.68109,0.430031,0.454545,0.179519,0.820481,0.545455,0.477123,0.454545,0.462504,0.281837,0.723723,0.523759,0.453182,0.454545,0,0,0,0,0,0,54402,52621,7474,87.272727,57.727273,?,?,?,?
filter-data-pacman-manual2,8,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,25,30,0,45.454545,54.545455,0,0.261084,0.279437,0.420137,75.279292,97.464642,108.871024,147.23115,-38.360126,1.979473,2.67693,-0.697457,37.775001,0.686818,34.69702,0.5625,9,0.282051,11,0.717949,28,0.4375,7,0.45,0.5625,0.5,0.264787,0.724359,0.431144,0.454545,0.190662,0.809338,0.545455,0.44969,0.454545,0.44946,0.26447,0.728695,0.482676,0.429598,0.454545,0,0,0,0,0,0,54402,52621,7474,83.636364,54.545455,?,?,?,?
filter-data-pacman-manual2,8,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,37,18,0,67.272727,32.727273,0,0.548564,0.212436,0.346049,57.28486,80.364876,108.635276,88.391872,20.243404,1.975187,1.607125,0.368062,53.75569,0.977376,49.48272,0.941176,16,0.368421,14,0.631579,24,0.058824,1,0.533333,0.941176,0.680851,0.531563,0.866873,0.700835,0.672727,0.131625,0.868375,0.327273,0.751573,0.672727,0.672453,0.592012,0.858808,0.698727,0.657178,0.672727,0,0,0,0,0,0,54402,52621,7474,92.727273,53.181818,?,?,?,?
filter-data-pacman-manual2,9,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,30,26,0,53.571429,46.428571,0,0.370242,0.256799,0.387435,69.236955,89.960322,110.629428,128.940382,-18.310954,1.975525,2.302507,-0.326981,44.960532,0.802867,40.640662,0.647059,11,0.282051,11,0.717949,28,0.352941,6,0.5,0.647059,0.564103,0.343643,0.745098,0.547154,0.535714,0.165718,0.834282,0.464286,0.562103,0.535714,0.538552,0.384303,0.78298,0.592921,0.526978,0.535714,0,0,0,0,0,0,54309,52520,7575,87.5,55.803571,?,?,?,?
filter-data-pacman-manual2,9,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,34,22,0,60.714286,39.285714,0,0.462713,0.228914,0.357746,61.718701,83.066702,110.629428,86.932892,23.696536,1.975525,1.552373,0.423152,52.235763,0.932781,47.216879,0.823529,14,0.25641,10,0.74359,29,0.176471,3,0.583333,0.823529,0.682927,0.526927,0.834087,0.611941,0.607143,0.143309,0.856691,0.392857,0.600043,0.607143,0.591771,0.46853,0.839441,0.648528,0.5673,0.607143,0,0,0,0,0,0,54301,52520,7575,94.642857,55.803571,?,?,?,?
filter-data-pacman-manual2,9,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,26,30,0,46.428571,53.571429,0,0.280822,0.276626,0.415943,74.625521,96.642282,110.483188,150.580394,-40.097206,1.972914,2.688936,-0.716022,38.000594,0.678582,34.39491,0.588235,10,0.282051,11,0.717949,28,0.411765,7,0.47619,0.588235,0.526316,0.290801,0.793363,0.595536,0.464286,0.180007,0.819993,0.535714,0.487354,0.464286,0.463501,0.292205,0.749338,0.540355,0.450642,0.464286,0,0,0,0,0,0,54301,52520,7575,83.928571,55.803571,?,?,?,?
filter-data-pacman-manual2,9,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,26,30,0,46.428571,53.571429,0,0.2702,0.28058,0.415253,75.811456,96.653303,109.984826,150.143689,-40.158863,1.964015,2.681137,-0.717123,36.515653,0.652065,33.200628,0.647059,11,0.384615,15,0.615385,24,0.352941,6,0.423077,0.647059,0.511628,0.241961,0.736802,0.514415,0.464286,0.193075,0.806925,0.535714,0.497355,0.464286,0.462911,0.288714,0.733536,0.514462,0.44518,0.464286,0,0,0,0,0,0,54301,52520,7575,83.928571,57.589286,?,?,?,?
filter-data-pacman-manual2,9,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,30,26,0,53.571429,46.428571,0,0.366406,0.264297,0.401337,71.411877,93.414067,109.984826,131.607683,-21.622857,1.964015,2.350137,-0.386122,40.424594,0.721868,36.754701,0.764706,13,0.333333,13,0.666667,26,0.235294,4,0.5,0.764706,0.604651,0.397706,0.745852,0.48957,0.535714,0.168288,0.831712,0.464286,0.569196,0.535714,0.525992,0.386035,0.751569,0.559788,0.507255,0.535714,0,0,0,0,0,0,54301,52520,7575,87.5,57.142857,?,?,?,?
filter-data-pacman-manual2,9,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,30,26,0,53.571429,46.428571,0,0.372954,0.272675,0.40493,73.489396,93.982461,110.718936,153.112674,-42.393739,1.977124,2.734155,-0.757031,41.129529,0.734456,37.147692,0.6875,11,0.35,14,0.65,26,0.3125,5,0.44,0.6875,0.536585,0.306699,0.696875,0.434487,0.535714,0.161387,0.838613,0.464286,0.584805,0.535714,0.540563,0.397707,0.764783,0.553964,0.527992,0.535714,0,0,0,0,0,0,54309,52520,7575,82.142857,57.142857,?,?,?,?
filter-data-pacman-manual2,9,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,501,56,37,19,0,66.071429,33.928571,0,0.542955,0.216814,0.360275,58.434144,83.61823,110.718936,120.035664,-9.316728,1.977124,2.143494,-0.16637,55.845256,0.997237,50.438758,0.8125,13,0.15,6,0.85,34,0.1875,3,0.684211,0.8125,0.742857,0.632118,0.888281,0.762475,0.660714,0.112578,0.887422,0.339286,0.668,0.660714,0.660044,0.551695,0.846975,0.664956,0.642181,0.660714,0,0,0,0,0,0,54301,52520,7575,85.714286,49.553571,?,?,?,?
filter-data-pacman-manual2,9,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220305.1328,502,55,32,23,0,58.181818,41.818182,0,0.431971,0.251061,0.383051,67.634884,88.86123,108.871024,115.53798,-6.666956,1.979473,2.100691,-0.121217,44.986632,0.817939,41.321033,0.75,12,0.307692,12,0.692308,27,0.25,4,0.5,0.75,0.6,0.40507,0.779647,0.52398,0.581818,0.15096,0.84904,0.418182,0.602893,0.581818,0.579717,0.445675,0.790853,0.59127,0.567778,0.581818,0,0,0,0,0,0,54418,52621,7474,89.090909,55.909091,?,?,?,?
